chr	start	end	strand	log2FC	logCPM	F	PValue	FDR
IV	1222658	1222726	+	1.16958343098322	5.98491434558887	9.86871210867364	0.00908490813861531	0.0182968325313639
IV	1228354	1228433	+	6.54346551817714	8.03363197075058	196.201708976585	1.68622102957741e-08	5.1282197062023e-07
IV	1228478	1228813	+	1.24888627114813	11.1797121471989	46.4708721380293	2.50146009631045e-05	0.000130462002450661
IV	1234096	1234218	+	4.10854783132912	7.89720408170701	240.576247288735	5.60805837271464e-09	2.39866914186332e-07
IV	1238822	1238889	-	1.70191836522961	6.08152341789114	9.10467481540532	0.0113704894380951	0.0221226715736788
IV	1239385	1239434	+	-2.00057445210264	8.17027084810704	135.957899952359	1.18591368750889e-07	2.08326931531345e-06
IV	1242060	1242160	-	2.85817217756601	8.62319448589832	265.217069068355	3.30124608272156e-09	1.76788574584138e-07
IV	1243117	1243214	+	-1.900072572433	8.79374867292053	146.815910146846	7.91022027325559e-08	1.52328115765896e-06
IV	1269986	1270076	+	-1.81925681726927	7.4895645193195	50.4515763465787	1.7048302873375e-05	9.67541427339971e-05
IV	1277559	1277651	+	1.38034406786435	8.29177753881699	53.6992299937389	1.26982272662968e-05	7.68527038281095e-05
IV	1288857	1288935	-	-2.92147920323617	6.80941828474313	34.9242794659345	9.06182374276587e-05	0.000368685905788451
IV	1294426	1294467	-	1.65215955778954	5.61636918201296	14.0217569878512	0.00308750202589817	0.00725786708116933
IV	1294607	1294708	+	-1.00299893744105	9.61551639093152	61.3239783879965	6.7184256159593e-06	4.74482714764267e-05
IV	1301544	1301654	+	-2.51641421097164	8.31441705776719	174.680329547785	3.14213166915225e-08	7.75373583329905e-07
IV	1305968	1306071	+	1.04899193926485	7.33807838167531	23.340106149044	0.000485439347516798	0.00151711487798121
IV	1319835	1319898	-	1.33241801247883	6.41028905444898	19.4368462751073	0.000979136655256092	0.00273349338179928
IV	133391	133420	+	-1.04677602804317	7.98265311501541	37.9192839960458	6.30238783472728e-05	0.000271633473904189
IV	1337263	1337307	+	-2.73451297077695	5.01201366999649	32.8783105017978	0.000117792538213064	0.000455989252939354
IV	1339575	1339624	+	-1.65486512815749	5.41355732707058	17.7329004856756	0.00137065825381983	0.00362085942621461
IV	134990	135227	+	2.28535967556733	9.28727379353376	139.458366113625	1.03745754417697e-07	1.8836822425243e-06
IV	1350198	1350225	+	-1.66699112845914	5.50607709323874	12.7359887402732	0.00421735298288858	0.00946570092930619
IV	1355561	1355590	-	-4.16857701365308	7.46312428380434	228.530537165137	7.40755399631768e-09	2.93050062976275e-07
IV	1358919	1358943	-	-2.97814631353589	6.00754922449082	60.9939056164151	6.8962383751293e-06	4.82465851949747e-05
IV	1359878	1359939	+	-1.9325653851702	9.59034135654553	119.580621831184	2.32103748269924e-07	3.43287793033876e-06
IV	1362710	1362765	+	1.46579791889339	7.43736227407818	56.0343953309334	1.0368373128487e-05	6.58648872626864e-05
IV	1365682	1365744	-	3.81119449863674	7.7037808639139	64.767193959468	5.15168633047299e-06	3.79819783092145e-05
IV	1366840	1366887	-	-1.56817600756516	6.66526532019321	23.8926581359294	0.000442522125769847	0.00139916352436392
IV	1385760	1385828	-	2.58127278848986	6.72974047604699	41.9551145333717	3.99849008887915e-05	0.000189635991934561
IV	1394574	1394642	-	-1.92511157545763	8.24846721092881	67.6072476083262	4.17589191437392e-06	3.22537937386405e-05
IV	1401689	1401803	+	-2.33221668516905	9.38247493332945	269.685559523451	3.01410400105723e-09	1.72548589048759e-07
IV	1402919	1402919	+	-3.14164839854717	4.98509695971191	16.5036077576516	0.00177054780371917	0.00450836505122839
IV	1410173	1410199	-	-1.48370482733079	5.52349153537198	16.034639341799	0.00195845954975581	0.00492245050057425
IV	1411137	1411192	-	1.52669056612718	6.88023234674577	6.80879443018259	0.0237909289396107	0.041597793826858
IV	1414507	1414588	+	-1.19900319116804	7.53555482642337	33.3084267564017	0.000111359603771218	0.000433820944193688
IV	1417056	1417097	+	3.40458513233485	4.9613742010225	18.2709908599946	0.00122979822984102	0.00329889646439162
IV	1420619	1420691	-	2.97196437558743	7.08752851476565	107.460516978676	4.03870586012246e-07	5.34031052047715e-06
IV	1428987	1429059	-	-1.15295133412611	6.90789274561473	27.7693755862335	0.000240527022429551	0.000836600779944387
IV	1430976	1431011	+	-2.1585392882875	5.46132867774516	22.3694519752072	0.000573332213197349	0.00174364659338644
IV	1434770	1434800	+	-2.83022311820048	6.14425823706141	81.3936015339392	1.66200087662361e-06	1.54632815786816e-05
IV	1443407	1443471	-	-1.61333711759318	8.82041791094886	62.9170399506976	5.93251832278102e-06	4.29577889265661e-05
IV	1450766	1450926	-	-1.52394397993722	8.59453899004122	113.163278801484	3.09110957366082e-07	4.26100260210582e-06
IV	1451327	1451340	+	-2.47299943028517	5.87806818785839	54.4066292210612	1.19327303644027e-05	7.31293022080398e-05
IV	1459360	1459409	-	4.70642223919504	6.02355944704334	56.8545400421504	9.67224559043611e-06	6.30055515971381e-05
IV	1461570	1461624	-	1.67849352471748	6.19087291613588	23.6658271582398	0.00045957591976689	0.00144556976443806
IV	1468378	1468554	-	-1.7030162854738	9.54553349737673	77.8890498350787	2.07169988909875e-06	1.84631715391109e-05
IV	1469953	1470032	+	1.49089870225051	6.58674010169692	15.7273077521196	0.00209441527569452	0.00520664519882677
IV	1470953	1471089	+	1.71109941128113	7.79963113382271	105.286020217491	4.48755474209652e-07	5.79215951592617e-06
IV	147531	147693	-	1.76749816985811	9.37948135956682	126.120073570698	1.75813216096496e-07	2.76863142241278e-06
IV	1476477	1476588	-	-1.11271978358298	7.66286242690118	29.9547823696773	0.000175262173094572	0.000640259560268909
IV	1480356	1480427	+	1.36678740841476	7.38769740577697	47.1308162508624	2.34311565977835e-05	0.000124065297067263
IV	1489034	1489085	-	-1.41019517846931	7.41072149192635	38.1527664739954	6.13235734427282e-05	0.000266832554726704
IV	1489780	1489866	-	-1.21563923321458	9.69064079338312	78.5006083211239	1.99230853906082e-06	1.7919728929889e-05
IV	1490481	1490575	+	1.15924265013859	6.48643148719921	10.49558935609	0.00760856538395585	0.0157345002797829
IV	1492657	1492922	-	3.29702206524596	8.11292390210807	65.4413415503846	4.89770094538308e-06	3.66649427695908e-05
IV	1493008	1493026	-	1.84290463715398	6.00519642975874	23.2225273177146	0.000495194458668137	0.00154363628179318
IV	1497762	1497837	-	1.79127050989738	5.91922210314049	24.7509319572575	0.000384399327990991	0.00123873319867825
IV	1501743	1501849	-	8.31619443036781	6.10667408861172	47.6904262132146	5.92042171967868e-05	0.000260006968302856
IV	1501987	1502222	-	4.6848437082399	9.63266943938473	438.707782573489	2.08397260463508e-10	5.33716352323912e-08
IV	1518265	1518317	+	7.71925267829608	5.61337730345768	68.6711293838195	1.3469022174437e-05	8.0417499264798e-05
IV	158721	158789	-	2.98859474677581	8.57783461831827	277.301798448033	2.5895882269223e-09	1.57511703902549e-07
IV	159522	159588	+	1.08862012482635	6.24614553466475	10.8598635215729	0.00688157748709011	0.0144522037342169
IV	163188	163213	-	-1.38637598077735	6.40276870429948	16.8071303592029	0.00166025671692151	0.00428129792503449
IV	183001	183105	-	-1.20300894022233	10.1830364354728	48.6053551988289	2.03003656069652e-05	0.000111365929023103
IV	183203	183262	+	-1.45790735614515	7.21378702473119	53.1608496213005	1.33197375474253e-05	7.99184252845516e-05
IV	184872	184959	+	1.71541103697863	7.81519818176297	85.9765837011697	1.26143602330725e-06	1.25657429350033e-05
IV	18737	18780	-	8.59858413668776	6.39572760026466	152.820850449284	4.32990011654627e-07	5.65233535417692e-06
IV	190600	190664	-	-2.30283383580804	8.51256990284264	240.12727659139	5.66516131859932e-09	2.39866914186332e-07
IV	199739	199792	-	1.21840819758368	7.35806070388738	17.2717066327619	0.00150674663315727	0.00393338471939016
IV	202800	202848	+	-1.34862500428042	5.2154546990338	8.44741429563565	0.0139009516757917	0.0262076833996135
IV	215967	216153	+	1.21496400775274	9.24771589000773	70.6110749110515	3.37164554924601e-06	2.7666825029732e-05
IV	217534	217591	+	-2.64201316173393	8.01082060417605	154.505652170642	6.03727306404763e-08	1.24480384447694e-06
IV	222271	222370	+	1.86601669091687	6.87331404881074	52.1371259454234	1.46031902457744e-05	8.58201977487178e-05
IV	227341	227393	+	-1.32876727868421	7.10881390758168	46.5962447402116	2.47043217550372e-05	0.00012912054743288
IV	229091	229355	+	1.73674764018616	10.4189277066541	62.4211827903098	6.16493930047835e-06	4.4287533975724e-05
IV	229794	229897	+	-1.98537236071468	9.25036335347433	118.531104494343	2.42999856102566e-07	3.55130159758372e-06
IV	230855	230997	+	-1.85419361532156	6.27668467359055	22.3930255803591	0.000570985911435165	0.00173759690121546
IV	236596	237004	-	2.18070670598774	8.49908641581148	25.5913848406151	0.000336011915204803	0.00110699660080336
IV	237047	237139	-	3.59002638098192	5.07378544304703	19.1941124597876	0.00102593892427561	0.00283810051479541
IV	238629	238744	-	1.01855090749646	9.46885792662338	56.6866667994015	9.81014185773882e-06	6.34708601786421e-05
IV	239711	239816	-	2.36258402181825	8.48933707091675	34.7201246289761	9.29706049569709e-05	0.000375945001671774
IV	240124	240283	+	1.50333502251803	10.4080630140247	126.376362635575	1.73957192506367e-07	2.75724983301622e-06
IV	242312	242362	+	-2.12366456743225	5.55892766596801	19.2858456008452	0.0010079477451211	0.00279627920624816
IV	258300	258396	-	2.98118319331477	5.40400905466085	25.6818926862736	0.000331242090106067	0.00109498913753813
IV	258835	258870	+	-1.37504363034584	6.2327056349707	19.5424236050559	0.000959568802395043	0.00269104808204892
IV	264935	265036	-	1.76038569214216	8.36383253613046	104.940916518956	4.56407072328414e-07	5.85983328219014e-06
IV	286662	286759	-	1.61925850788794	8.3660341492154	58.6193484916556	8.35239813165081e-06	5.61364216969791e-05
IV	303094	303189	+	5.10788860909723	7.22209570177054	163.556180481086	4.46216001224121e-08	9.91455279432225e-07
IV	307783	307826	-	-3.47191024276873	8.4763393910245	406.740393428179	3.16477533360546e-10	6.80685406740877e-08
IV	308333	308419	+	-2.84035525438461	9.26521117220975	370.872190826616	5.26356779247902e-10	8.29423701705794e-08
IV	310130	310235	-	-1.72224571791494	8.00635978813191	84.8762438229837	1.3461445250619e-06	1.31797570602639e-05
IV	314734	314861	-	-1.01060832546572	9.3480350800408	11.1471223337733	0.00636587051583133	0.0134855576534764
IV	316398	316464	-	1.04023164684022	7.17015057870493	10.9033454394977	0.00680042002104512	0.0142941010031989
IV	322103	322232	+	-2.41166092550029	9.45450117237647	297.347655409923	1.76896110485004e-09	1.36631186288894e-07
IV	326172	326236	-	-1.18043599780852	6.34047748308196	20.9403977913577	0.000739415536072171	0.00215577950780538
IV	330452	330518	-	1.47778074879497	7.86665749280879	64.7720263561477	5.14981133400629e-06	3.79819783092145e-05
IV	334370	334454	-	1.29578816329177	9.08794833150895	59.9238430999287	7.51200401672555e-06	5.17021379708437e-05
IV	341207	341279	-	-2.03478638675776	8.33353134634376	138.125930937254	1.09123346908828e-07	1.95938821423748e-06
IV	363903	363943	+	-1.85849031676315	7.80490800725224	94.2137848747645	7.93007289959621e-07	8.8707436159621e-06
IV	36522	36625	-	1.39425053864894	7.22674479753206	42.2091747645539	3.89022204143679e-05	0.000185404705716272
IV	365889	365973	-	7.68889281407372	5.59366030829604	81.1902331017795	6.68111633587426e-06	4.72533605964595e-05
IV	368162	368361	-	-1.93455715663939	9.38965364219259	192.321278957459	1.87718329107778e-08	5.50263487613523e-07
IV	369303	369317	+	-6.67798290468773	4.43126397840292	47.8011969136842	5.86622837643444e-05	0.000258092832547288
IV	381465	381500	-	-1.27529946895977	7.25664178233482	43.1051810307045	3.53498248475623e-05	0.000171497754444903
IV	385765	385787	-	-7.75970100994122	5.32357349468027	93.6656711224008	3.64034393899652e-06	2.90392026346837e-05
IV	403388	403467	-	1.01553245925363	5.91826638590359	7.03157047508892	0.0220406768039371	0.0390425676476002
IV	413855	413988	+	1.82918392375735	7.67894261738773	64.3808724875846	5.30421522672441e-06	3.89883856393368e-05
IV	416673	416855	-	2.54490728542781	8.95935151594537	282.384841775862	2.34528165342387e-09	1.50122639377695e-07
IV	427215	427292	+	-2.83771146727222	7.04270408088258	103.892386540796	4.80614717037635e-07	6.09028961746128e-06
IV	431969	432072	-	-2.77453026143435	6.03436180943598	51.7906576360709	1.50701625502086e-05	8.80329063257086e-05
IV	44026	44044	+	-2.90213931493545	7.34308298372577	203.661780464935	1.37959007229996e-08	4.47539019454108e-07
IV	444556	444579	+	-3.56448292134722	4.91980684124588	19.8673823305662	0.000902171835597503	0.0025508240279009
IV	447607	447714	-	-1.01593891824568	8.12997657352091	44.4805544696262	3.06121854454584e-05	0.00015372434920289
IV	451863	452036	-	3.76052232155219	6.18566774739776	21.9136212360351	0.000621016798781278	0.00185846724653733
IV	452204	452207	-	6.70474929330655	4.78789462014882	42.9538111769311	8.9324349305193e-05	0.00036403038837443
IV	452813	452837	+	1.41560332884375	5.83000806491845	13.1376184175704	0.00381857045773643	0.00869904674501193
IV	454030	454143	+	1.02858517232241	7.39384781055807	22.0063589156412	0.000610947629188038	0.00183397357410795
IV	465657	465687	+	-1.31396848434165	6.73360260550812	27.8473147276578	0.000237752621854913	0.000830394052579163
IV	471809	471843	+	-2.19592328035579	6.04574172078855	46.5072872450242	2.49240084206394e-05	0.000130128996754111
IV	477770	477796	+	7.08600753213252	5.09136050715851	55.2612137295504	3.28172193979055e-05	0.000161955973215221
IV	483838	483891	-	7.08370678059092	5.0794074355348	51.9763589742594	4.20064571923771e-05	0.000196352949758028
IV	486668	486727	+	-2.06580442175075	5.72451611473802	23.4822855839787	0.00047394418412586	0.00148548130200404
IV	488666	488739	-	1.550376853364	8.25163466877855	103.698785364341	4.85248045489181e-07	6.10356537103555e-06
IV	489452	489500	+	-1.63204130595479	8.80763817522075	140.314304024498	1.00455656578739e-07	1.83633338216428e-06
IV	491413	491546	+	-2.11079347064667	9.76444003977403	170.333617592395	3.59438206556785e-08	8.44940247876964e-07
IV	494134	494277	-	2.22971293172998	7.78998221312955	43.5430671440635	3.37533908877664e-05	0.000165735620645682
IV	497385	497449	-	1.94173178072789	5.82195765748687	16.2563479422536	0.00186683040963905	0.00471650922809119
IV	501331	501387	-	1.69729665429912	7.39744579160268	46.8635686455823	2.40577355287667e-05	0.00012655669306268
IV	501487	501549	-	4.18698768021253	5.59147435082634	34.6727156308183	9.35271185343547e-05	0.000377365637469461
IV	503440	503500	+	1.71831553452559	6.31453653762817	31.3118808297385	0.000145231716595519	0.000545326414446169
IV	504730	504768	-	2.20935259703949	8.20325142500563	177.717481478949	2.86567834906754e-08	7.2250729774936e-07
IV	507875	507951	+	-1.33130235753118	7.59786385369606	37.0657115617821	6.97309426748454e-05	0.000294796496138834
IV	512239	512261	-	-1.10522877185525	5.48528136501327	7.33637639536895	0.0198885716329536	0.0359367952342935
IV	521255	521321	+	3.43339634331912	7.3804999561163	108.397007845879	3.86181313987403e-07	5.1364249171347e-06
IV	521727	521843	+	-1.16520522840274	7.80501568672549	53.9887600890438	1.23781288675822e-05	7.5102213303809e-05
IV	525324	525431	+	-3.32034321808952	8.4822516914881	344.72195901523	7.86825611719848e-10	9.11593673006853e-08
IV	526884	526889	+	-2.61700042678079	5.21329027266602	13.5853543889628	0.00342543113663673	0.00792212353178438
IV	530943	531062	+	1.30236404943315	6.87015578770872	14.3302328211879	0.00287229766891363	0.00683770813175535
IV	538053	538128	-	2.41490164261648	6.07110552341881	34.7147431723611	9.30335789309341e-05	0.000375945001671774
IV	538575	538619	-	-1.85848998299415	5.56614667547084	8.75649302698623	0.0126355565737822	0.0242351668458905
IV	544757	544871	+	5.95333669784065	7.12621842061639	135.571906870298	1.2037677092591e-07	2.09947443485834e-06
IV	548431	548469	-	-2.0484195632439	5.52725175658726	23.1947657781039	0.000497531350098979	0.00154992800869503
IV	550651	550679	-	-1.91182381357129	7.27720694023535	78.8523792541501	1.9482654549191e-06	1.76213005643798e-05
IV	551510	551516	+	-7.11256312268889	4.77140634457692	59.6700113619813	2.40217365310602e-05	0.00012655669306268
IV	551703	551750	+	1.41460783369362	5.95280217530498	16.412332483774	0.00180539149772393	0.00458748565426874
IV	562336	562537	-	1.31716876858415	7.44663689754775	23.9529706226092	0.000438113930627421	0.00138642427987891
IV	563448	563487	+	1.8953970148701	9.39953288817179	194.496339436735	1.76718524862735e-08	5.30810087643253e-07
IV	569779	569857	-	2.92802822918988	7.41118142150191	184.420484275372	2.35067555789288e-08	6.34509828350365e-07
IV	570047	570103	+	6.98253581884887	5.00978604629964	51.6260688879123	4.31610889074283e-05	0.000200785715701287
IV	570555	570627	+	-2.5030810684159	8.48472637930124	120.258519126927	2.25371211301591e-07	3.35368903423102e-06
